filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
BachJS__BWV827__BWV-827-4,MSMD,0.9746835,0.0,MSMD,0.855856
StraussJJ__O324__blitz,MSMD,1.0299728,3.7333333,MSMD,0.543044
Traditional__traditioner_af_swenska_folk_dansar.1.34__traditioner_af_swenska_folk_dansar.1.34,MSMD,1.7906977,1.1666666,MSMD,0.856164
BurgmullerJFF__O100__25EF-14,MSMD,1.195122,0.0,MSMD,0.626728
BeethovenLv__O79__LVB_Sonate_79_3,MSMD,3.1862068,4.7846656,MSMD,0.794973
HandelGF__Aylesford__02-entree,MSMD,1.4337349,0.0,MSMD,0.631188
BachJS__BWV825__14title-hub,MSMD,3.4270833,1.882353,MSMD,0.782439
BachJS__BWV773__bach-invention-02,MSMD,0.048275862,2.0,MSMD,0.779447
BurgmullerJFF__O100__25EF-02,MSMD,3.1262136,0.0,MSMD,0.537102
BachJS__BWV1080__contrapunctusXIV,MSMD,1.637931,2.7080293,MSMD,0.963493
BachJS__BWV926__bach-praeludium-02,MSMD,0.1640625,6.0454545,MSMD,0.96977
